adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
10,20,50,3,10,14,3.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,15.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,18.0,0.1,5,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,18.0,0.2,10,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,90,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,100,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.0,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,2.0,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,30,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,14,4.0,25.0,20.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17782476108373357,0.22164374846156715,0.0072134828031567,-0.9601313808327381,0.625,0.625,1.0,0.24420058469507547
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,0.5,1.5,20,0.25,8,8,0.17735598094278643,0.21832059701913809,0.0035213437208694246,-0.471820233956306,0.625,0.625,1.0,0.24355682516566535
