symbol,adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_windows,mean_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,sum_oos_n_trades,pct_oos_positive,robustness_score
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,2.0,30,0.25,6,0.19310345469802734,0.06286676062666545,-3.3236317773462623,20,0.5,0.236502465789407
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,20,0.25,6,0.14772338800782825,0.042203579538754844,-2.6827949504268886,17,0.5,0.1809234618471774
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.5,6,0.15212078383777183,0.04196736910009646,-2.703366243153438,17,0.5,0.18630914983737956
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.2803796941617755,-0.0017112272130486723,-0.6338947767713058,12,0.3333333333333333,-0.22892906164465116
BZ_F_1h,14,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.2803796941617755,-0.0017112272130486723,-0.6338947767713058,12,0.3333333333333333,-0.22892906164465116
BZ_F_1h,10,14,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.2748086949431467,-0.0016270170126622058,-0.6295313310493117,12,0.3333333333333333,-0.22438035983028973
BZ_F_1h,10,10,100,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.09230111011655211,-0.00032638035498575843,-0.5723706860686364,12,0.5,-0.1130453112389975
BZ_F_1h,10,10,200,3,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.23382577343427347,-0.001218801760090567,-0.8372219065993364,15,0.5,-0.2863769168127981
BZ_F_1h,10,10,200,5,14,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.282180658967272,-0.0037535561910344768,-0.8642756268566035,19,0.3333333333333333,-0.23039954325071024
BZ_F_1h,10,10,200,5,20,14,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.27797728350199336,-0.0017628849896692376,-0.6167361223385618,11,0.3333333333333333,-0.22696750155495474
BZ_F_1h,10,10,200,5,20,20,2.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.16456120985833642,0.008203877172191855,-0.7290494960620636,14,0.3333333333333333,-0.13436366520266166
BZ_F_1h,10,10,200,5,20,20,4.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.17147894609621872,0.008289579787703377,-0.7204792345109116,13,0.3333333333333333,-0.14001197318865238
BZ_F_1h,10,10,200,5,20,20,3.0,20.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.3622815698235627,-0.0038776102048012954,-1.0035620514280987,20,0.3333333333333333,-0.29580166309406813
BZ_F_1h,10,10,200,5,20,20,3.0,30.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.14351824819378856,0.0008889989897711532,-0.6974947418885433,14,0.3333333333333333,-0.11718215895096513
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,18.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.2803796941617755,-0.0017112272130486723,-0.6338947767713058,12,0.3333333333333333,-0.22892906164465116
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.05,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.2803796941617755,-0.0017112272130486723,-0.6338947767713058,12,0.3333333333333333,-0.22892906164465116
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.2,5,90,100,2.0,0.5,2.0,20,0.5,6,-0.2803796941617755,-0.0017112272130486723,-0.6338947767713058,12,0.3333333333333333,-0.22892906164465116
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,10,90,100,2.0,0.5,2.0,20,0.5,6,-0.2803796941617755,-0.0017112272130486723,-0.6338947767713058,12,0.3333333333333333,-0.22892906164465116
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,85,100,2.0,0.5,2.0,20,0.5,6,-0.2803796941617755,-0.0017112272130486723,-0.6338947767713058,12,0.3333333333333333,-0.22892906164465116
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,95,100,2.0,0.5,2.0,20,0.5,6,-0.2803796941617755,-0.0017112272130486723,-0.6338947767713058,12,0.3333333333333333,-0.22892906164465116
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,200,2.0,0.5,2.0,20,0.5,6,-0.17534377998958392,-0.0007215456410644947,-0.5758089732940231,11,0.3333333333333333,-0.14316759684843866
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,1.5,0.5,2.0,20,0.5,6,-0.27949348198369456,-0.0017678837189081607,-0.6395540909764468,12,0.3333333333333333,-0.22820547243127157
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,1.0,2.0,20,0.5,6,-0.27751686070152587,-0.0034558719129458046,-1.2666427275755414,12,0.3333333333333333,-0.22659156791259186
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,1.5,20,0.5,6,-0.500510769448854,-0.004404881663149992,-0.8814155178050039,13,0.16666666666666666,-0.20433266598624727
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,3.0,20,0.5,6,-0.3837084593003944,-0.0028101355062559383,-0.5659915772836921,12,0.16666666666666666,-0.15664832254590874
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,10,0.5,6,-0.44793429958142633,-0.0025577243849612998,-0.6333913493898217,13,0.3333333333333333,-0.3657368240884903
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,30,0.5,6,-0.19875446856702914,-0.0007690029640806036,-0.6882001580159768,12,0.5,-0.24342351604362972
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.25,6,-0.1929230827231259,-0.000661251541044597,-0.6764112356578726,12,0.5,-0.2362815561382037
BZ_F_1h,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,1.0,6,-0.2990340159833554,-0.00169750870124902,-0.6325397888129175,12,0.3333333333333333,-0.2441602516314966
BZ_F_1h,10,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,6,-0.018901858856930426,0.020029214845726864,-1.448515429486478,12,0.5,-0.02314995469479322
BZ_F_1h,14,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,6,-0.018901858856930426,0.020029214845726864,-1.448515429486478,12,0.5,-0.02314995469479322
BZ_F_1h,10,10,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,6,-0.021227988800848863,0.022219071792321604,-1.469117673788624,12,0.5,-0.02599887041379773
