symbol,n_bars,n_trades,initial_capital,final_equity,total_return,cagr,sharpe,sortino,max_drawdown_pct,max_dd_duration_bars,win_rate,profit_factor,avg_trade,avg_win,avg_loss,best_trade,worst_trade,expectancy,avg_bars_in_trade,pct_time_in_market,tf
YM_F,523,0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly
ZC_F,523,7,10000.0,10057.007890363155,0.005700789036315473,0.0027427975501648216,0.05971056630565774,0.09086498866002984,-2.288806732182121,310,0.42857142857142855,1.4396649557440961,8.665765825093805,66.20995864430974,-34.49237878931814,130.45860690794018,-90.70022241529246,8.665765825093807,14.857142857142858,0.1988527724665392,weekly
ZL_F,523,10,10000.0,9763.397805751709,-0.02366021942482912,-0.011471067981176364,-0.22047629479377326,-0.3227467932183372,-3.7444829357179694,490,0.4,0.5791664439940025,-23.026356381048213,79.22427259555462,-91.1934423654501,199.62012362658314,-100.5826977157801,-23.02635638104821,8.7,0.16634799235181644,weekly
ZM_F,523,8,10000.0,10259.112439148408,0.025911243914840815,0.012402226915041892,0.2705746953181009,0.4233751737317951,-1.7209911579078245,278,0.625,2.7885570835344873,33.11686070648557,82.61252144102636,-49.37590718441576,177.52364415985556,-82.33150245695221,33.11686070648557,15.125,0.23135755258126195,weekly
ZS_F,523,8,10000.0,10177.935630978136,0.017793563097813603,0.008534399341481702,0.18422000078439593,0.30467683332918527,-3.0947584828017747,157,0.5,1.9950006421921231,23.01949175507924,92.30928883250306,-46.27030532234458,155.06064199999986,-101.71477271437836,23.019491755079237,14.125,0.21606118546845124,weekly
ZW_F,523,13,10000.0,10799.425128374705,0.07994251283747053,0.037752086374976734,0.37153133936201244,0.8252858769178935,-2.554391329724956,212,0.5384615384615384,4.292943524858284,61.949047284592616,149.98603929242466,-40.760776724544776,536.3502588764813,-65.73637359097916,61.949047284592616,14.538461538461538,0.361376673040153,weekly
_DJI,523,0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly
_GSPC,523,1,10000.0,9932.77799572125,-0.006722200427875032,-0.0032446555486612683,-0.4624766584128712,-0.47818821901115516,-0.7516467596303522,509,0.0,0.0,-66.14241047821356,0.0,-66.14241047821356,-66.14241047821356,-66.14241047821356,-66.14241047821356,6.0,0.011472275334608031,weekly
_IXIC,523,0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly
_RUT,523,3,10000.0,9842.896699789437,-0.015710330021056325,-0.007600854224869891,-0.2906858796705972,-0.37135482473902737,-1.7811225524578187,404,0.0,0.0,-51.58538709416848,0.0,-51.58538709416848,-28.945541961851998,-66.41797980868932,-51.58538709416848,7.333333333333333,0.04206500956022945,weekly
_XAU,523,11,10000.0,11397.322181858337,0.1397322181858337,0.06504907937922755,0.5832995046042516,1.027064940941694,-4.176000912273339,214,0.36363636363636365,3.9899192981817917,127.4844368808665,467.8369385771871,-67.00270694560244,1487.3303944910042,-100.5177969504152,127.48443688086647,15.090909090909092,0.3173996175908222,weekly
