adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
10,20,50,5,10,20,3.0,30.0,15.0,0.1,15,95,200,1.0,0.5,2.0,30,1.0,26,26,-0.2874916057919179,-0.53413335929757,0.0004615996473352702,-0.6217835208107844,0.34615384615384615,0.4230769230769231,1.0,-0.32798957297392617
10,10,50,5,14,10,3.0,30.0,15.0,0.1,5,90,100,1.5,2.0,2.0,20,0.5,24,24,-0.3063402296155567,-0.3842677479955723,0.0034841971303231772,-2.5013594118571514,0.3333333333333333,0.5416666666666666,1.0,-0.32869038643136295
10,10,50,3,20,14,4.0,30.0,15.0,0.1,5,85,200,1.0,1.0,1.5,20,1.0,8,8,-0.4012427128992754,-0.33024557482175,-0.00063169211339453,-1.2760209502398545,0.375,0.5,1.0,-0.3306076313472556
20,10,200,5,10,20,2.0,30.0,20.0,0.1,10,85,200,1.5,0.5,3.0,10,0.5,22,22,-0.3867158725333591,-0.4384068371707541,-0.00024477714546933385,-0.46964340221266104,0.2727272727272727,0.3181818181818182,1.0,-0.33069419496445684
20,14,100,5,20,14,3.0,25.0,15.0,0.2,10,90,100,1.5,2.0,2.0,10,0.5,29,29,-0.3559523041412257,-0.3958421797565337,0.0004394033801431621,-2.5517907577338024,0.27586206896551724,0.41379310344827586,1.0,-0.3339762882322064
14,14,100,3,20,14,2.0,30.0,15.0,0.2,15,90,100,2.0,2.0,1.5,10,1.0,12,12,-0.39335453762232836,-0.15554986184536002,-0.002372201913887663,-2.385068485728935,0.3333333333333333,0.5833333333333334,1.0,-0.336311489509657
20,20,100,3,14,20,3.0,20.0,18.0,0.1,10,90,200,2.0,1.0,1.5,10,1.0,21,21,-0.25428490667813475,-0.16473364235486107,0.001236140784119479,-1.1399723564658228,0.42857142857142855,0.42857142857142855,1.0,-0.3368594750530166
20,14,50,5,20,14,4.0,30.0,15.0,0.2,15,95,100,2.0,0.5,1.5,20,1.0,27,27,-0.3043858741130616,-0.4507449536183109,0.0002972843890860159,-0.6553768876542173,0.3333333333333333,0.48148148148148145,1.0,-0.33809199418438857
20,20,100,2,14,20,3.0,20.0,18.0,0.05,10,95,200,2.0,1.0,1.5,30,0.5,6,6,-0.3475278648249329,0.11831779858601235,5.3254941891888535e-05,-1.2329953125210933,0.5,0.6666666666666666,1.0,-0.33812899962118
10,20,100,5,10,14,3.0,25.0,20.0,0.2,10,95,200,2.0,2.0,2.0,10,0.5,37,37,-0.3849112702846871,-0.42806699121182556,0.002393803775788488,-2.2879219429677544,0.24324324324324326,0.4594594594594595,1.0,-0.3405765185295275
14,10,100,5,10,10,3.0,25.0,20.0,0.1,15,95,200,2.0,2.0,2.0,20,0.5,34,34,-0.4701618240596358,-0.4728838663988521,0.00011963110235818682,-2.54494704620502,0.20588235294117646,0.4411764705882353,1.0,-0.3441506620087432
10,20,100,5,14,14,3.0,25.0,20.0,0.05,10,85,200,1.5,2.0,3.0,10,0.25,23,23,-0.2794648651636974,-0.2780084538042157,0.0005774919515896592,-2.1625996270230146,0.391304347826087,0.43478260869565216,1.0,-0.34753867246219333
10,10,50,5,20,20,3.0,30.0,15.0,0.05,15,90,200,1.0,2.0,2.0,20,1.0,25,25,-0.38347944399771317,-0.5198653452783024,-0.0004945138966089566,-2.663496257161596,0.28,0.4,1.0,-0.34983565368957864
14,14,50,5,10,20,3.0,25.0,15.0,0.2,15,85,100,2.0,2.0,1.5,20,0.5,43,43,-0.3066443002223336,-0.23865851622285228,0.0032104563554011907,-2.6932802599490713,0.3023255813953488,0.46511627906976744,1.0,-0.3508186597353293
20,20,50,5,10,10,2.0,30.0,18.0,0.05,5,90,100,1.0,1.0,1.5,30,0.25,35,35,-0.2676419076510107,-0.352923258666917,0.0018879262976315076,-1.2968533140776077,0.37142857142857144,0.5428571428571428,1.0,-0.35623708520842673
10,20,100,3,20,14,3.0,20.0,15.0,0.2,10,95,100,1.0,2.0,3.0,10,0.5,12,12,-0.4217790065664573,-0.31941791904314143,-0.0026583057238363985,-2.0388074817398962,0.3333333333333333,0.4166666666666667,1.0,-0.36061393062779995
20,10,50,5,10,20,3.0,20.0,20.0,0.2,10,85,100,2.0,2.0,2.0,30,1.0,46,46,-0.3096882272066506,-0.517360175460477,0.0014258029080319215,-2.711968179332848,0.30434782608695654,0.43478260869565216,1.0,-0.36288772594794255
14,14,200,3,10,20,3.0,20.0,15.0,0.1,10,95,200,1.5,0.5,3.0,10,0.25,20,20,-0.34266038387960085,-0.3055215266035551,0.0004938331693059378,-0.4968326450001791,0.35,0.4,1.0,-0.3651330295341282
20,14,100,5,14,10,2.0,20.0,15.0,0.05,10,95,100,1.5,2.0,2.0,20,0.5,42,42,-0.27196437271089247,-0.13356473216279435,0.0024218108899680306,-2.5145167302341926,0.35714285714285715,0.5714285714285714,1.0,-0.3653258678945485
20,10,100,5,20,14,4.0,25.0,18.0,0.1,5,95,200,1.0,2.0,3.0,10,0.25,23,23,-0.2964434103510199,-0.17694506160669274,0.0004780514115803286,-2.2673813035710126,0.391304347826087,0.43478260869565216,1.0,-0.36865295833596523
20,20,50,5,14,10,2.0,30.0,20.0,0.05,5,90,200,2.0,2.0,1.5,30,0.25,34,34,-0.22390080243293234,-0.19456889269487337,0.005176591252646159,-2.6248612907524778,0.47058823529411764,0.5,1.0,-0.374609545362753
14,10,100,5,10,14,2.0,25.0,20.0,0.1,15,90,100,2.0,1.0,1.5,10,0.5,43,43,-0.2848213519662873,-0.3825702287235496,0.0020430372164075583,-1.3081896198818013,0.3488372093023256,0.46511627906976744,1.0,-0.3759830259172356
20,20,200,3,10,20,3.0,25.0,15.0,0.1,15,90,100,2.0,1.0,2.0,20,0.25,10,10,-0.5245386218488662,-0.5199406797994132,0.00334268094433447,-1.2413109695354743,0.3,0.6,1.0,-0.37733660451947054
20,20,50,5,14,20,4.0,30.0,15.0,0.2,10,90,100,2.0,0.5,1.5,10,0.5,29,29,-0.32835547499694695,-0.4004681016530918,0.000954527284265231,-0.6037696187739401,0.3448275862068966,0.4482758620689655,1.0,-0.3851040626944998
14,10,200,5,10,10,2.0,30.0,15.0,0.1,10,90,200,1.0,0.5,1.5,20,0.5,30,30,-0.3365691533084742,-0.41689023133925907,0.0005461910020308385,-0.6316832958312787,0.3333333333333333,0.5,1.0,-0.38525805529523327
10,14,100,5,10,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,10,0.5,35,35,-0.4269420379057962,-0.4397719264248998,0.0005156280518207069,-1.1752954379959824,0.2571428571428571,0.4857142857142857,1.0,-0.3934169687464629
14,14,200,3,20,14,4.0,30.0,20.0,0.2,5,90,100,1.5,2.0,3.0,10,0.5,7,7,-0.33139665432991094,0.020292721984223647,-0.002913484566286018,-1.9362587198645436,0.5714285714285714,0.5714285714285714,1.0,-0.393782839878474
14,10,50,5,10,10,2.0,25.0,18.0,0.2,15,90,100,1.5,1.0,3.0,30,0.5,26,26,-0.4459105940725888,-0.35267011109410673,-8.568186887254697e-05,-1.2436111094904885,0.2692307692307692,0.23076923076923078,1.0,-0.3956746163155503
10,20,50,5,10,20,4.0,25.0,15.0,0.1,15,90,100,1.5,2.0,2.0,20,1.0,38,38,-0.29408025743571004,-0.290885784552646,0.0033119948563011163,-2.499362253248306,0.3684210526315789,0.47368421052631576,1.0,-0.39692989811462104
20,20,50,5,14,14,4.0,20.0,18.0,0.1,10,90,200,1.0,2.0,3.0,20,1.0,33,33,-0.26771784796145226,-0.32590005801679267,0.0013909201244171158,-2.220626461419003,0.42424242424242425,0.3939393939393939,1.0,-0.4005143973033452
20,10,100,5,14,20,4.0,20.0,15.0,0.2,5,85,200,2.0,2.0,2.0,10,0.25,41,41,-0.36622592876868143,-0.3328864343698262,0.001329326808694816,-2.4324211993422136,0.2926829268292683,0.4146341463414634,1.0,-0.4006336177716028
20,10,100,2,20,20,3.0,25.0,20.0,0.05,15,85,200,1.0,0.5,3.0,10,0.25,4,4,-0.3329287691403974,0.20037329408336405,-0.0005926984195988097,-0.5006281906644368,0.75,0.75,1.0,-0.4018711373959317
10,14,200,3,10,20,3.0,25.0,15.0,0.2,5,90,100,1.0,2.0,2.0,30,0.25,9,9,-0.787521538508146,-0.6635070001436907,0.0021071134372858025,-2.5535691282118687,0.2222222222222222,0.4444444444444444,1.0,-0.40296341221790966
10,20,50,3,20,20,3.0,25.0,18.0,0.1,15,95,200,1.5,0.5,1.5,30,1.0,14,14,-0.2688190517631136,0.01223310900257328,0.0005580450806527195,-0.6377517289494519,0.5714285714285714,0.6428571428571429,1.0,-0.41598599267840297
10,20,50,5,20,10,2.0,25.0,20.0,0.2,15,95,100,2.0,0.5,3.0,10,0.5,31,31,-0.6202721788977171,-0.46989778250317066,-0.0008078300573527925,-0.520138301386114,0.1935483870967742,0.41935483870967744,1.0,-0.416070882563929
20,10,50,5,10,10,2.0,20.0,18.0,0.2,5,95,100,1.5,1.0,2.0,30,0.5,47,47,-0.31844169197498434,-0.439310335319184,0.0006925294796002327,-1.3901401898877321,0.3404255319148936,0.46808510638297873,1.0,-0.41966018719618
10,14,50,5,10,10,4.0,20.0,15.0,0.05,5,95,100,1.0,0.5,2.0,10,0.25,44,44,-0.3750522992221789,-0.4128209320635645,0.0002875377157590411,-0.6294786416756721,0.29545454545454547,0.4772727272727273,1.0,-0.42181972156739483
10,20,100,3,10,10,2.0,25.0,20.0,0.2,15,95,200,2.0,2.0,2.0,10,0.5,21,21,-0.4135809273843511,-0.42806699121182556,0.004387261482179071,-2.110222163497537,0.3333333333333333,0.5714285714285714,1.0,-0.4261320681481107
10,10,200,3,20,14,2.0,30.0,15.0,0.2,5,95,200,1.5,1.0,3.0,20,1.0,4,4,-1.0619426522789908,-1.3792121236532373,-0.005555205655102998,-1.1279172501416146,0.25,0.25,1.0,-0.42728269135215763
20,10,100,3,10,10,2.0,25.0,18.0,0.1,5,85,100,1.0,2.0,2.0,10,1.0,21,21,-0.5810082415455636,-0.5142589375253924,-0.0012476383748205209,-2.128299068099899,0.23809523809523808,0.38095238095238093,1.0,-0.4276002715162857
20,10,50,3,20,20,2.0,30.0,18.0,0.2,15,90,200,1.5,2.0,3.0,30,0.5,5,5,-1.194911387827517,-1.1815220496463854,-0.0110301810288029,-2.420880826774178,0.2,0.0,1.0,-0.4281987588056781
10,20,50,3,14,20,4.0,25.0,15.0,0.05,10,95,200,2.0,2.0,3.0,10,0.25,8,8,-0.5211817307905084,-0.2644106129617368,-0.004585439644363669,-2.0461656597828735,0.375,0.375,1.0,-0.42943249055682536
10,10,50,5,20,10,2.0,25.0,15.0,0.1,10,95,100,1.5,1.0,2.0,10,1.0,42,42,-0.4001572085980225,-0.5330227979111073,-0.0003380990057141736,-1.2244902057413947,0.2857142857142857,0.38095238095238093,1.0,-0.43002038264985576
14,10,50,5,14,20,3.0,20.0,18.0,0.2,15,85,200,2.0,0.5,2.0,10,0.25,40,40,-0.38775739769172174,-0.44587660675643004,0.00017065902266206177,-0.6222485073437372,0.3,0.425,1.0,-0.4319895122177794
10,10,50,3,20,10,2.0,20.0,20.0,0.1,5,95,100,2.0,2.0,3.0,10,1.0,14,14,-0.37408565365358026,-0.23469404550347422,-0.0024093288516562326,-1.8031349121674547,0.42857142857142855,0.42857142857142855,1.0,-0.4341611698311556
10,20,200,2,20,10,2.0,25.0,20.0,0.2,10,85,200,1.5,0.5,1.5,10,1.0,6,6,-0.45081216720272854,-0.12224895204736456,-0.0004889835855888578,-0.5578723059455544,0.5,0.5,1.0,-0.43861998573870514
10,14,100,5,10,20,3.0,20.0,15.0,0.05,15,95,100,1.0,0.5,2.0,10,0.25,43,43,-0.3844122041839247,-0.4271143737223364,5.036754999237231e-05,-0.6189367457722265,0.3023255813953488,0.4418604651162791,1.0,-0.4397896003934467
20,14,100,3,14,10,2.0,30.0,15.0,0.1,5,95,200,2.0,0.5,3.0,10,0.5,5,5,-0.6143135840562899,-0.020965815819696476,-0.000153958879847969,-0.47837039927558694,0.4,0.6,1.0,-0.4402808725233129
20,20,200,5,10,14,2.0,25.0,20.0,0.05,10,85,100,2.0,1.0,3.0,10,1.0,30,30,-0.4281405854810311,-0.38576239391487643,-0.00031198445485403835,-0.9869784897176744,0.3,0.3333333333333333,1.0,-0.44106878767879193
14,20,50,3,10,10,2.0,30.0,18.0,0.2,5,95,100,1.0,2.0,2.0,10,0.5,10,10,-0.3717927003237264,-0.14376367417533886,0.002199824306064615,-2.169245452099511,0.5,0.5,1.0,-0.4457599792836024
14,20,50,3,10,14,2.0,30.0,15.0,0.2,15,85,200,1.5,1.0,1.5,20,0.5,9,9,-0.43653311048483767,-1.121112441757278,0.003005006915550737,-1.2778728171572438,0.4444444444444444,0.4444444444444444,1.0,-0.4467353923558711
10,14,50,5,20,10,2.0,30.0,15.0,0.1,15,85,100,2.0,0.5,2.0,10,0.5,34,34,-0.4749918060607834,-0.4976929446159363,-0.00032187170797357445,-0.5849259022262535,0.2647058823529412,0.4117647058823529,1.0,-0.4470250227092369
14,20,50,3,10,20,2.0,30.0,20.0,0.05,5,90,100,1.5,0.5,1.5,20,0.25,9,9,-0.438771122234053,-1.12338397703973,0.001449880918136119,-0.619759824763288,0.4444444444444444,0.4444444444444444,1.0,-0.44902570901884387
20,10,50,5,20,10,2.0,30.0,18.0,0.2,10,95,100,1.0,0.5,2.0,10,0.5,34,34,-0.47784821458753324,-0.504523365510179,-0.00037841084651019953,-0.5861269486009728,0.2647058823529412,0.35294117647058826,1.0,-0.44971325031704923
10,10,100,3,20,14,2.0,30.0,15.0,0.05,15,90,100,1.0,0.5,3.0,10,0.25,6,6,-0.7053737499866563,-0.47262920480048615,-0.0013212841532711233,-0.5243148896916728,0.3333333333333333,0.3333333333333333,1.0,-0.45753131299207983
10,14,100,3,10,20,2.0,25.0,18.0,0.1,15,85,200,1.5,1.0,1.5,20,0.25,20,20,-0.5073921563524002,-0.48646822409818635,0.0018945311134053809,-1.2158767747334691,0.3,0.5,1.0,-0.4634300414219261
20,10,200,3,10,20,3.0,25.0,20.0,0.1,15,95,100,1.0,1.0,2.0,30,1.0,11,11,-0.6849545327963575,-0.5560658633346722,0.0012166913425001443,-1.2130920811051484,0.2727272727272727,0.45454545454545453,1.0,-0.46419492909493687
10,20,100,3,10,14,3.0,25.0,15.0,0.2,5,85,200,2.0,0.5,2.0,30,0.5,12,12,-0.7325243543524884,-0.6693533126929678,6.57126469043646e-05,-0.6299629457393802,0.25,0.4166666666666667,1.0,-0.46972196800533556
14,10,50,3,10,20,3.0,25.0,20.0,0.05,15,90,100,1.5,0.5,2.0,30,1.0,12,12,-0.5550310488747755,-0.5326304457812838,0.0007390465643403824,-0.5731139378692925,0.3333333333333333,0.5,1.0,-0.474542177394186
10,10,50,5,10,10,2.0,30.0,15.0,0.1,15,85,200,1.5,0.5,2.0,20,0.5,30,30,-0.5195178003994096,-0.6316604868671056,-0.0007156124783321824,-0.6278854759131637,0.26666666666666666,0.3333333333333333,1.0,-0.4757379944196909
20,20,50,2,10,14,3.0,25.0,18.0,0.05,5,85,200,1.0,0.5,1.5,10,0.25,3,3,-1.0316871433097006,-1.4206329848706827,-0.00015517125586429759,-0.6008833750879653,0.3333333333333333,0.3333333333333333,1.0,-0.4767406897367088
20,14,50,5,10,10,4.0,20.0,20.0,0.1,10,90,200,1.0,1.0,3.0,10,0.5,39,39,-0.3620331961317429,-0.36066060581326886,0.00021688501603961505,-1.0535579350970778,0.358974358974359,0.4358974358974359,1.0,-0.4794091144832365
14,10,100,5,10,14,4.0,20.0,20.0,0.05,5,90,100,1.0,0.5,3.0,10,0.25,34,34,-0.458784848584564,-0.4461589177880442,0.00012493447423513068,-0.5457955771076302,0.29411764705882354,0.35294117647058826,1.0,-0.47974700648701285
14,14,100,3,14,14,4.0,30.0,15.0,0.05,10,90,100,1.0,2.0,1.5,30,0.25,8,8,-0.43719397503393437,-0.20247938588429554,0.004810165124605175,-2.334098534902447,0.5,0.5,1.0,-0.4803066735039391
14,14,50,3,10,20,2.0,30.0,20.0,0.1,5,95,100,1.0,1.0,1.5,30,1.0,9,9,-0.4745649940506797,-1.1980448153013197,0.0023457359448490578,-1.2716048394656434,0.4444444444444444,0.4444444444444444,1.0,-0.4856561248701792
14,14,50,5,20,10,2.0,25.0,15.0,0.05,10,85,200,2.0,0.5,3.0,20,0.5,24,24,-0.5228072319576919,-0.4501264766880302,-0.0006639504665220424,-0.5594209571994283,0.2916666666666667,0.3333333333333333,1.0,-0.4908317050043389
10,14,50,3,10,20,2.0,25.0,18.0,0.05,5,85,100,1.5,0.5,1.5,20,1.0,18,18,-0.5016906909005641,-0.35897114639868744,0.0008631617294102348,-0.5952365881901189,0.3333333333333333,0.5,1.0,-0.49239920859085434
10,20,100,5,10,10,4.0,20.0,20.0,0.05,5,90,100,1.5,1.0,3.0,10,0.25,35,35,-0.4389403370727529,-0.518513463190226,0.0008373859645586876,-1.0871528859121216,0.3142857142857143,0.42857142857142855,1.0,-0.49435603195079153
10,20,200,3,10,14,4.0,30.0,18.0,0.2,10,85,100,1.0,2.0,2.0,10,1.0,9,9,-0.3873416342374051,0.20514541803751962,0.0034660074424520382,-2.1223713802790254,0.5555555555555556,0.5555555555555556,1.0,-0.49549281827277847
20,14,50,3,10,20,3.0,25.0,15.0,0.05,10,85,100,2.0,1.0,1.5,10,0.25,18,18,-0.511189505686567,-0.2954272073542813,0.0025335865893624213,-1.1736908939825312,0.3333333333333333,0.5555555555555556,1.0,-0.5017221020947841
20,20,50,5,14,14,2.0,25.0,20.0,0.05,5,90,200,2.0,2.0,2.0,10,1.0,40,40,-0.4158618569384728,-0.46993641438958145,0.0016987657014747408,-2.405322801183555,0.325,0.425,1.0,-0.501908217048711
10,14,50,3,14,14,2.0,30.0,15.0,0.1,15,95,100,2.0,0.5,1.5,10,0.5,9,9,-0.49138335726775595,-0.6900497163882856,0.00041760512921861046,-0.5858514032433649,0.4444444444444444,0.4444444444444444,1.0,-0.5028675526178232
14,10,50,5,14,20,3.0,20.0,20.0,0.1,15,90,200,1.0,0.5,3.0,10,1.0,38,38,-0.5260222939193439,-0.403034073244794,-0.0004551575696363119,-0.48965098852294686,0.2894736842105263,0.3157894736842105,1.0,-0.557849108187697
14,14,100,5,10,20,2.0,20.0,15.0,0.05,15,85,100,1.0,1.0,2.0,10,0.5,48,48,-0.33510762255047094,-0.3899768869580774,0.00043377238738076486,-1.2609182775961594,0.4375,0.5208333333333334,1.0,-0.5705781582784137
14,10,50,5,14,10,2.0,20.0,15.0,0.05,15,95,100,2.0,2.0,3.0,10,1.0,45,45,-0.5117770159726428,-0.4801436737719901,-0.0023709246016947864,-2.0810613619577416,0.3333333333333333,0.3333333333333333,1.0,-0.6531368897081736
10,10,50,3,20,20,3.0,30.0,18.0,0.2,10,90,200,1.0,0.5,3.0,10,1.0,7,7,-0.5619112452686308,0.07502471950707748,-0.0007163098091782104,-0.4515148039200823,0.5714285714285714,0.5714285714285714,1.0,-0.6676923349420788
20,14,50,3,20,14,2.0,30.0,18.0,0.05,5,90,100,1.5,1.0,3.0,10,1.0,8,8,-0.6139306998679342,-0.49286162112302145,-0.002228066058900356,-0.9511242154040106,0.5,0.5,1.0,-0.6744718112655257
